"M82025002","BRIDGEWATER FAMILY MEDICAL PRACTICE","Y60","Q76","DRUMCARRIG","BRIDGEWATER STREET","","WHITCHURCH","SHROPSHIRE","SY13 1QH","20181001","","","","M82025","20181001","","","","","","0","","E","","",""
"M82025003","CHURCHMERE MEDICAL GROUP","Y60","Q76","ELLESMERE MEDICAL PRACTICE","TRIMPLEY STREET","","ELLESMERE","SHROPSHIRE","SY12 0DB","20191001","","","","M82025","20191001","","","","","","1","","E","","",""
"M82025004","CLAYPIT STREET MEDICAL PRACTICE","Y60","Q76","CLAYPIT STREET","","","WHITCHURCH","","SY13 1NT","20190401","","","","M82025","20190401","","","","","","1","","E","","",""
"M82035001","PREES","Y60","Q76","THE GROCOTT MEDICAL CENTRE","WHITCHURCH ROAD","PREES","WHITCHURCH","SHROPSHIRE","SY13 2DG","20040401","","","","M82035","20040401","","01948 840206","","","","0","","E","","",""
"M82038001","WESTON UNDER LIZARD","Y60","Q76","THE W.I. BUILDING","WESTON UNDER LIZARD","","SHIFNAL","SHROPSHIRE","TF11 8JE","20040401","","","","M82038","20040401","","01952 460414","","","","0","","E","","",""
"M82038002","PRIORSLEE SURGERY","Y60","Q76","PRIORSLEE MEDICAL PRACTICE","GATCOMBE WAY","PRIORSLEE","TELFORD","SHROPSHIRE","TF2 9GZ","20040401","","","","M82038","20040401","","01952 460414","","","","0","","E","","",""
"M82045001","CLAYPIT STREET MEDICAL PRACTICE","Y60","Q76","WHITCHURCH HOSPITAL","CLAYPIT STREET","","WHITCHURCH","SHROPSHIRE","SY13 1NT","20171001","","","","M82045","20171001","","","","","","0","","E","","",""
"M82056001","MUXTON","Y60","Q76","NEW HOUSE","MUXTON LANE","","MUXTON","SHROPSHIRE","TF2 8PS","20040401","","","","M82056","20040401","","01952 670060","","","","0","","E","","",""
"M82056002","HARPER ADAMS(LISK)","Y60","Q76","HARPER ADAMS UNIVERSITY","LINDEN HALL SURGERY","EDMOND","NEWPORT","SHROPSHIRE","TF10 8NB","20040401","","","","M82056","20040401","","01952 815329","","","","0","","E","","",""
"M82057001","PRIORSLEE (MISHRA)","Y60","Q76","PRIORSLEE MEDICAL PRACTICE","GLEN COTTAGE","PRIORSLEE","TELFORD","SHROPSHIRE","TF2 9SW","20040401","","","","M82057","20040401","","01952 299251","","","","0","","E","","",""
"M82057002","HOLLIWELL PRACTICE","Y60","Q76","DEERCOTE","","","TELFORD","SHROPSHIRE","TF3 2BH","20151001","","","","M82057","20151001","","","","","","0","","E","","",""
"M82058001","ELLERDINE","Y60","Q76","THE VILLAGE HALL","ELLERDINE","","TELFORD","SHROPSHIRE","TF6 6QT","20040401","","","","M82058","20040401","","01630 685230","","","","0","","E","","",""
"M83001001","IBRAHIM BRANCH","Y60","Q76","ARMITAGE SURGERY","SHROPSHIRE BROOK ROAD","ARMITAGE","RUGELEY","STAFFORDSHIRE","WS15 4UZ","20040401","","","","M83001","20040401","","01543 490444","","","","0","","E","","",""
"M83001002","IBRAHIM BRANCH 2","Y60","Q76","THE HORSEFAIR PRACTICE","SANDY LANE HEALTH CENTRE","SANDY LANE","RUGELEY","STAFFORDSHIRE","WS15 2LB","20070401","","","","M83001","20070401","","","","","","0","","E","","",""
"M83006001","COOPER P & PARTNERS (BRANCH)","Y60","Q76","THE WESTGATE PRACTICE","26 LINCOLN CROFT","SHENSTONE","LICHFIELD","STAFFORDSHIRE","WS14 0ND","20040401","","","","M83006","20040401","","01543 480840","","","","0","","E","","",""
"M83006002","THE CLOISTERS MEDICAL PRACTICE","Y60","Q76","GREENHILL HEALTH CENTRE","CHURCH STREET","","LICHFIELD","STAFFORDSHIRE","WS13 6JL","20171001","","","","M83006","20171001","","","","","","0","","E","","",""
"M83009001","HUSSLEBEE A BRANCH 1","Y60","Q76","LEABANK HOUSE","THE COBBLES","WHEATON ASTON","STAFFORD","STAFFORDSHIRE","ST19 9NB","20040401","","","","M83009","20040401","","01785 841055","","","","0","","E","","",""
"M83009002","HUSSLEBEE A BRANCH 2","Y60","Q76","COVEN MEMORIAL HALL","BREWOOD ROAD","COVEN","WOLVERHAMPTON","WEST MIDLANDS","WV9 5DL","20050401","","","","M83009","20050401","","08444 770924","","","","0","","E","","",""
"M83015001","DR OLESHKO CG BRANCH","Y60","Q76","THE POPLARS","TOLLGATE AVENUE","BALDWINS GATE","STOKE-ON-TRENT","STAFFORDSHIRE","ST5 5DA","20040401","","","","M83015","20040401","","0178268049","","","","0","","E","","",""
"M83016001","LANDYWOOD LANE SURGERY","Y60","Q76","LANDYWOOD LANE","GREAT WYRLEY","","WALSALL","WEST MIDLANDS","WS6 6EW","20170401","","","","M83016","20170401","","","","","","0","","E","","",""
"M83020001","MACKINNON M (BRANCH)","Y60","Q76","BARLASTON HEALTH CENTRE","OLD ROAD","BARLASTON","STOKE ON TRENT","STAFFORDSHIRE","ST12 9EP","20040401","","","","M83020","20040401","","01782 372416","","","","0","","E","","",""
"M83026001","KING STREET SURGERY","Y60","Q76","KING STREET","","","BURTON-ON-TRENT","STAFFORDSHIRE","DE14 3AG","20161001","","","","M83026","20161001","","","","","","0","","E","","",""
"M83027001","TANSEY BRANCH","Y60","Q76","STRETTON SURGERY","LADYWELL CLOSE","STRETTON","BURTON-ON-TRENT","STAFFORDSHIRE","DE13 0FS","20051001","","","","M83027","20051001","","","","","","0","","E","","",""
"M83028001","MERTON SURGERY","Y60","Q76","MERTON STREET","","","STOKE-ON-TRENT","","ST3 1LG","20190401","","","","M83028","20190401","","","","","","0","","E","","",""
"M83030001","BROWN J.R.D - BRANCH","Y60","Q76","WHITTINGTON VILLAGE HALL","LANGTON CRESCENT","WHITTINGTON","LICHFIELD","STAFFORDSHIRE","WS14 9LR","20040401","","","","M83030","20040401","","01543 432616","","","","0","","E","","",""
"M83034001","DR GP MORGANS BRANCH","Y60","Q76","RYECROFT SURGERY","BROAD STREET","","NEWCASTLE","STAFFORDSHIRE","ST5 2BQ","20040401","","","","M83034","20040401","","01782 619343","","","","0","","E","","",""
"M83038001","DR P GOLIK BRANCH","Y60","Q76","THE SURGERY","STATION ROAD","ENDON","STOKE-ON-TRENT","STAFFORDSHIRE","ST9 9DN","20040401","","","","M83038","20040401","","01782 502227","","","","0","","E","","",""
"M83047001","WESTON COYNEY MEDICAL PRACTICE","Y60","Q76","MEIR PRIMARY CARE CENTRE","WESTON ROAD","MEIR","STOKE-ON-TRENT","STAFFORDSHIRE","ST3 6AB","20040401","","","","M83047","20040401","","01782 388204","","","","0","","E","","",""
"M83048001","THE NILE PRACTICE - OLD PENKRIDGE ROAD","Y60","Q76","THE NILE PRACTICE","OLD PENKRIDGE ROAD","","CANNOCK","STAFFORDSHIRE","WS11 1HX","20040401","","","","M83048","20040401","","01543 572831","","","","0","","E","","",""
"M83048002","THE NILE PRACTICE - HEDNESFORD VALLEY HEALTH CENTRE","Y60","Q76","HEDNESFORD VALLEY HEALTH CENTRE","STATION ROAD","HEDNESFORD","CANNOCK","STAFFORDSHIRE","WS12 4DJ","20170401","","","","M83048","20170401","","01543 870590","","","","0","","E","","",""
"M83052001","LLOYD RS BRANCH","Y60","Q76","BEACONSIDE HEALTH CENTRE","STAFFORDSHIRE UNIVERSITY","BEACONSIDE","STAFFORD","STAFFORDSHIRE","ST18 0AB","20040401","","","","M83052","20040401","","01785 353570","","","","0","","E","","",""
"M83052002","JOHN AMERY DRIVE SURGERY","Y60","Q76","14 JOHN AMERY DRIVE","","","STAFFORD","STAFFORDSHIRE","ST17 9LZ","20120322","","","","M83052","20120322","","","","","","0","","E","","",""
"M83062001","HARRISON PS & PARTNERS (BRANCH)","Y60","Q76","FAZELEY SURGERY","ALBERT ROAD","FAZELEY","TAMWORTH","STAFFORDSHIRE","B78 3QJ","20060401","","","","M83062","20060401","","","","","","0","","E","","",""
"M83068001","DR SINHA'S MEDICAL PRACTICE","Y60","Q76","16 ROSSLYN ROAD","","","STOKE-ON-TRENT","","ST3 4JD","20190401","","","","M83068","20190401","","","","","","0","","E","","",""
"M83073001","LOCKWOOD JAF BRANCH","Y60","Q76","ROSLISTON MEDICAL CENTRE","MAIN STREET","ROSLISTON","BURTON ON TRENT","DERBYSHIRE","DE12 8JW","20040401","20190630","","","M83073","20040401","20190630","01827 897447","","","","0","","E","","",""
"M83076001","STUDENT HEALTH SERVICES","Y60","Q76","COALPORT HALL","STAFFORDSHIRE UNIVERSITY","LEEK ROAD","STOKE-ON-TRENT","STAFFORDSHIRE","ST4 2YJ","20040401","","","","M83076","20040401","","01782 747174","","","","0","","E","","",""
"M83082001","LONGTON HEALTH CENTRE","Y60","Q76","DRAYTON ROAD","","","STOKE-ON-TRENT","STAFFORDSHIRE","ST3 1EQ","20180401","","","","M83082","20180401","","","","","","0","","E","","",""
"M83082002","LONGTON HEALTH CENTRE","Y55","Q76","DRAYTON ROAD","","","STOKE-ON-TRENT","STAFFORDSHIRE","ST3 1EQ","20180401","20180402","","","M83082","20180401","20180402","01782 332176","","","","0","","E","","",""
"M83094001","SMALLTHORNE HEALTH CENTRE","Y60","Q76","2 BADEN ROAD","","","STOKE-ON-TRENT","STAFFORDSHIRE","ST6 1SA","20051001","","","","M83094","20051001","","","","","","0","","E","","",""
"M83108001","DR YATES DO BRANCH","Y60","Q76","IPSTONES MEMORIAL HALL","IPSTONES","","STOKE-ON-TRENT","STAFFORDSHIRE","ST10 2LD","20040401","","","","M83108","20040401","","","","","","0","","E","","",""
"M83110002","WILNECOTE SURGERY","Y60","Q76","PARSON STREET","WILNECOTE","","TAMWORTH","STAFFORDSHIRE","B77 5BD","20170401","","","","M83110","20170401","","","","","","0","","E","","",""
"M83110003","BRIDGE SURGERY","Y55","Q76","ST. PETERS STREET","","","BURTON-ON-TRENT","STAFFORDSHIRE","DE15 9AW","20170401","20180930","","","M83110","20170401","20180930","","","","","0","","E","","",""
"M83110004","ANCHOR MEDICAL PRACTICE","Y55","Q76","60 CALEDONIAN","","","TAMWORTH","STAFFORDSHIRE","B77 2ED","20170401","20180930","","","M83110","20170401","20180930","","","","","0","","E","","",""
"M83110005","WILNECOTE SURGERY","Y55","Q76","PARSON STREET","WILNECOTE","","TAMWORTH","STAFFORDSHIRE","B77 5BD","20171001","20180930","","","M83110","20171001","20180930","","","","","0","","E","","",""
"M83110006","DOSTHILL SURGERY","Y60","Q76","CADOGAN ROAD","DOSTHILL","","TAMWORTH","STAFFORDSHIRE","B77 1PQ","20171001","","","","M83110","20171001","","","","","","0","","E","","",""
"M83121001","DR PILPEL JM BRANCH","Y60","Q76","UTTOXETER ROAD","BLYTHE BRIDGE","","STOKE-ON-TRENT","STAFFORDSHIRE","ST11 9NT","20040401","","","","M83121","20040401","","01782 392231","","","","0","","E","","",""
"M83123001","DR K SAMAL BRANCH","Y60","Q76","HULTON HOUSE SURGERY","1479 LEEK ROAD","ABBEY HULTON","STOKE-ON-TRENT","STAFFORDSHIRE","ST2 8DA","20040401","","","","M83123","20040401","","01782 535291","","","","0","","E","","",""
"M83129001","CHASE PRACTICE","Y60","Q76","65 CHURCH STREET","","","CANNOCK","STAFFORDSHIRE","WS11 1DS","20071001","","","","M83129","20071001","","","","","","0","","E","","",""
"M83146001","MOSS GREEN SURGERY","Y60","Q76","BENTILEE DISTRICT CENTRE","DAWLISH DRIVE","","STOKE-ON-TRENT","STAFFORDSHIRE","ST2 0EU","20181001","","","","M83146","20181001","","","","","","0","","E","","",""
"M83617001","HENSHAW RW BRANCH","Y55","Q76","BURNTWOOD HEALTH CENTRE","HUDSON DRIVE","BURNTWOOD","WALSALL","STAFFORDSHIRE","WS7 0EW","20040401","20181031","","","M83617","20040401","20181031","01543 682654","","","","0","","E","","",""
"M83617002","BURNTWOOD HEALTH CENTRE","Y60","Q76","HUDSON DRIVE","","","BURNTWOOD","","WS7 0EW","20170401","","","","M83617","20170401","","","","","","0","","E","","",""
"M83617003","FULFEN PRACTICE","Y55","Q76","HUDSON DRIVE","","","BURNTWOOD","STAFFORDSHIRE","WS7 0EW","20171001","20181031","","","M83617","20171001","20181031","","","","","0","","E","","",""
"M83617004","CHASETOWN MEDICAL CENTRE","Y60","Q76","29-31 HIGH STREET","CHASETOWN","","BURNTWOOD","STAFFORDSHIRE","WS7 3XE","20171001","","","","M83617","20171001","","","","","","0","","E","","",""
"M83617005","BURNTWOOD HEALTH CENTRE","Y55","Q76","HUDSON DRIVE","","","BURNTWOOD","STAFFORDSHIRE","WS7 0EW","20171001","20181031","","","M83617","20171001","20181031","","","","","0","","E","","",""
"M83617006","CHASETOWN MEDICAL CENTRE","Y55","Q76","29-31 HIGH STREET","CHASETOWN","","BURNTWOOD","STAFFORDSHIRE","WS7 3XE","20171001","20181031","","","M83617","20171001","20181031","","","","","0","","E","","",""
"M83619001","DR SB KULKARNI","Y60","Q76","HONEYWALL","","","STOKE-ON-TRENT","","ST4 7JB","20191001","","","","M83619","20191001","","","","","","1","","E","","",""
"M83625002","DR CHADALAVADA BRANCH2","Y60","Q76","HANLEY HEALTH CENTRE","UPPER HUNTBACH STREET","HANLEY","STOKE-ON-TRENT","STAFFORDSHIRE","ST1 2BN","20040401","","","","M83625","20040401","","01782 202422","","","","0","","E","","",""
"M83627001","APSLEY HOUSE SURGERY BRANCH","Y60","Q76","117 KNYPERSLEY ROAD","NORTON","","STOKE-ON-TRENT","STAFFORDSHIRE","ST6 8JA","20040401","","","","M83627","20040401","","01782 545728","","","","0","","E","","",""
"M83638001","THE COLLIERY PRACTICE (BRANCH)","Y60","Q76","COLLIERS WAY","HUNTINGTON","","CANNOCK","STAFFORDSHIRE","WS12 4UD","20121001","","","","M83638","20121001","","","","","","0","","E","","",""
"M83650001","TUNSTALL PRIMARY CARE - PACKMOOR BRANCH","Y60","Q76","THOMAS STREET","PACKMOOR","","STOKE-ON-TRENT","STAFFORDSHIRE","ST7 4SS","20171001","","","","M83650","20171001","","","","","","0","","E","","",""
"M83661001","ADDERLEY GREEN SURGERY BRANCH","Y60","Q76","28-30 WESTON STREET","","","STOKE-ON-TRENT","STAFFORDSHIRE","ST3 5DQ","20170401","","","","M83661","20170401","","","","","","0","","E","","",""
"M83665001","DR A MALGWA BRANCH","Y60","Q76","WATERHAYES SURGERY","74 CRACKLEY BANK","CHESTERTON","NEWCASTLE","STAFFORDSHIRE","ST5 7AA","20040401","20190531","","","M83665","20040401","20190531","01782 565060","","","","0","","E","","",""
"M83693001","SREEHARI BRANCH 1","Y60","Q76","TRI-LINKS BELGRAVE","THE BAPTIST MANSE","DERWENT","TAMWORTH","STAFFORDSHIRE","B77 2LD","20081001","","","","M83693","20081001","","","","","","0","","E","","",""
"M83693002","SREEHARI BRANCH 2","Y55","Q76","WILNECOTE HEALTH CENTRE","49 SMITHY LANE","WILNECOTE","TAMWORTH","STAFFORDSHIRE","B77 5LB","20081001","20181031","","","M83693","20081001","20181031","","","","","0","","E","","",""
"M83705001","WINECOTE HEALTH CENTRE","Y60","Q76","49 SMITHY LANE","WILNECOTE","","TAMWORTH","STAFFORDSHIRE","B77 5LB","20171001","","","","M83705","20171001","","","","","","0","","E","","",""
"M83723001","LYMEBROOK SURGERY","Y60","Q76","MILEHOUSE PCC","LYMEBROOK WAY","MILEHOUSE","NEWCASTLE","STAFFORDSHIRE","ST5 9GA","20150401","","","","M83723","20150401","","","","","","0","","E","","",""
"M83723002","R J MITCHELL SURGERY","Y60","Q76","19 WRIGHT STREET","TALKE","","STOKE-ON-TRENT","","ST7 1NY","20190401","","","","M83723","20190401","","","","","","0","","E","","",""
"M83723003","DR A MALGWA BRANCH","Y60","Q76","74 CRACKLEY BANK","","","NEWCASTLE","","ST5 7AA","20190401","","","","M83723","20190401","","","","","","0","","E","","",""
"M84006001","THE SURGERY","Y60","Q77","103 KNOWLE HILL","HURLEY","","ATHERSTONE","WARWICKSHIRE","CV9 2JA","20040401","","","","M84006","20040401","","01827 872490","","","","0","","F","","",""
"M84007001","THE SURGERY","Y60","Q77","HIGH STREET","","","POLESWORTH","STAFFORDSHIRE","B78 1DU","20040401","","","","M84007","20040401","","01827 330321","","","","0","","F","","",""
"M84008001","GALLEY COMMON MEDICAL CENTRE","Y60","Q77","VALLEY ROAD","GALLEY COMMON","","NUNEATON","WARWICKSHIRE","CV10 9NH","20040401","","","","M84008","20040401","","02476 397264","","","","0","","F","","",""
"M84009001","THE SURGERY","Y60","Q77","STOCKING LANE SHENINGTON","","","BANBURY","OXFORDSHIRE","OX15 6NF","20040401","","","","M84009","20040401","","01295 678124","","","","0","","F","","",""
"M84012001","PARK LEYS MEDICAL PRACTICE","Y60","Q77","THE SURGERY","COVENTRY ROAD","","COVENTRY","WEST MIDLANDS","CV7 8EQ","20040401","","","","M84012","20040401","","","","","","0","","F","","",""
"M84012003","PARK LEYS MEDICAL PRACTICE","Y60","Q77","BENNETTS ROAD NORTH","KERESLEY END","","COVENTRY","WEST MIDLANDS","CV7 8LA","20070401","","","","M84012","20070401","","","","","","0","","F","","",""
"M84015001","THE SURGERY","Y60","Q77","39 MALLORY ROAD","WARWICK","","BISHOPS TACHBROOK","WARWICKSHIRE","CV33 9QX","20040401","","","","M84015","20040401","","01926 451285","","","","0","","F","","",""
"M84015002","LISLE COURT MEDICAL CENTRE","Y60","Q77","BRUNSWICK STREET","","","LEAMINGTON SPA","WARWICKSHIRE","CV31 2ES","20171001","","","","M84015","20171001","","","","","","0","","F","","",""
"M84015003","LISLE COURT BRANCH SURGERY","Y60","Q77","LISLE COURT","BRUNSWICK STREET","","LEAMINGTON SPA","WARWICKSHIRE","CV31 2ES","20180401","","","","M84015","20180401","","","","","","0","","F","","",""
"M84021001","ROTHER HOUSE BRANCH SURGERY","Y60","Q77","THE ROSEBIRD CENTRE","SHIPSTON ROAD","","STRATFORD-UPON-AVON","WARWICKSHIRE","CV37 8LU","20170401","","","","M84021","20170401","","","","","","0","","F","","",""
"M84023001","BILTON GREEN SURGERY","Y60","Q77","BILTON GREEN","","","BILTON","WARWICKSHIRE","CV22 7LY","20040401","","","","M84023","20040401","","01788 812949","","","","0","","F","","",""
"M84028001","THE SURGERY","Y60","Q77","1 BRESE AVENUE","WOODLOES PARK","","WARWICK","WARWICKSHIRE","CV34 5TS","20040401","","","","M84028","20040401","","01926 402882","","","","0","","F","","",""
"M84028002","CAPE ROAD SURGERY","Y60","Q77","3 CAPE ROAD","","","WARWICK","WARWICKSHIRE","CV34 4JP","20171001","","","","M84028","20171001","","","","","","0","","F","","",""
"M84030001","LITTLE THATCH","Y60","Q77","WARWICK ROAD","","","KINETON","WARWICKSHIRE","CV35 0HN","20040401","","","","M84030","20040401","","01926 640491","","","","0","","F","","",""
"M84043001","THE SURGERY","Y60","Q77","STATION ROAD","WARWICK","","CLAVERDON","WARWICKSHIRE","CV35 8PH","20040401","","","","M84043","20040401","","01926 842205","","","","0","","F","","",""
"M84044002","THE SURGERY","Y60","Q77","FISHERS ROAD","BISHOPS ITCHINGTON","","SOUTHAM","WARWICKSHIRE","CV47 2RE","20040401","","","","M84044","20040401","","01926 612977","","","","0","","F","","",""
"M84055001","THE SURGERY","Y60","Q77","CHESTERTON DRIVE","GALLEY COMMON","","NUNEATON","WARWICKSHIRE","CV10 9QR","20040401","","","","M84055","20040401","","02476 394427","","","","0","","F","","",""
"M84062001","TYSOE SURGERY","Y60","Q77","MAIN STREET","","","TYSOE","WARWICKSHIRE","CV35 0SE","20040401","","","","M84062","20040401","","01295 680220","","","","0","","F","","",""
"M84612001","HEALTH CENTRE","Y60","Q77","BADDESLEY ENSOR HEALTH CLINIC","HUNTERS PARK","BADDESLEY ENSOR","ATHERSTONE","WARWICKSHIRE","CV9 2DE","20040401","","","","M84612","20040401","","01827 720229","","","","0","","F","","",""
"M84618001","HEALTH CENTRE","Y60","Q77","HIGH STREET","","","BEDWORTH","WARWICKSHIRE","CV12 8NQ","20040401","","","","M84618","20040401","","02476 317223","","","","0","","F","","",""
"M85002001","CROMPTON ROAD SURGERY","Y60","Q77","93 CROMPTON ROAD","HANDSWORTH","","BIRMINGHAM","","B20 3QP","20190401","","","","M85002","20190401","","","","","","0","","F","","",""
"M85009001","TANHOUSE NHS CLINIC","Y60","Q77","HAMSTEAD ROAD","GREAT BARR","","BIRMINGHAM","WEST MIDLANDS","B43 5EL","20060401","","","","M85009","20060401","","0121 3579009","","","","0","","F","","",""
"M85016001","HILLCREST SURGERY","Y60","Q77","DYAS ROAD SURGERY","6 DYAS ROAD","KINGSTANDING","BIRMINGHAM","WEST MIDLANDS","B44 8SF","20040401","","","","M85016","20040401","","01213731885","","","","0","","F","","",""
"M85020002","ASTON PRIDE HEALTH CENTRE","Y60","Q77","74 VICTORIA ROAD","ASTON","","BIRMINGHAM","WEST MIDLANDS","B6 5HA","20071001","","","","M85020","20071001","","","","","","0","","F","","",""
"M85024002","THE LIMES MEDICAL CENTRE","Y60","Q77","FINCH ROAD","","","BIRMINGHAM","WEST MIDLANDS","B19 1HS","20071001","","","","M85024","20071001","","","","","","0","","F","","",""
"M85028001","QUINBORNE MEDICAL PRACTICE","Y60","Q77","SELCROFT AVENUE","QUINTON","","BIRMINGHAM","WEST MIDLANDS","B32 2BX","20140401","","","","M85028","20140401","","","","","","0","","F","","",""
"M85028002","QUINTON FAMILY PRACTICE","Y60","Q77","406 QUINTON ROAD WEST","QUINTON","","BIRMINGHAM","WEST MIDLANDS","B32 1QG","20140401","","","","M85028","20140401","","","","","","0","","F","","",""
"M85033001","DR MARTIN SC","Y60","Q77","ASHFURLONG MEDICAL CENTRE","233 TAMWORTH ROAD","","SUTTON COLDFIELD","WEST MIDLANDS","B75 6DX","20040401","","","","M85033","20040401","","01213542032","","","","0","","F","","",""
"M85046001","LEY HILL SURGERY","Y60","Q77","228 LICHFIELD ROAD","","","SUTTON COLDFIELD","WEST MIDLANDS","B74 2UE","20180401","","","","M85046","20180401","","","","","","0","","F","","",""
"M85046002","FALCON MEDICAL CENTRE","Y60","Q77","93 CARHAMPTON ROAD","","","SUTTON COLDFIELD","WEST MIDLANDS","B75 7PG","20180401","","","","M85046","20180401","","","","","","0","","F","","",""
"M85046003","SUTTON PARK SURGERY","Y60","Q77","34 CHESTER ROAD NORTH","","","SUTTON COLDFIELD","WEST MIDLANDS","B73 6SP","20180401","","","","M85046","20180401","","","","","","0","","F","","",""
"M85046004","FOUR OAKS MEDICAL CENTRE","Y60","Q77","CARLTON HOUSE","18 MERE GREEN ROAD","","SUTTON COLDFIELD","WEST MIDLANDS","B75 5BS","20180401","","","","M85046","20180401","","","","","","0","","F","","",""
"M85046005","VESEY PRACTICE","Y60","Q77","JAMES PRESTON HEALTH CENTRE","61 HOLLAND ROAD","","SUTTON COLDFIELD","WEST MIDLANDS","B72 1RL","20180401","","","","M85046","20180401","","","","","","0","","F","","",""
"M85048001","DR MACHIN P","Y60","Q77","TILE CROSS SURGERY","144 TILE CROSS ROAD","","BIRMINGHAM","WEST MIDLANDS","B33 0LU","20040401","","","","M85048","20040401","","01217433409","","","","0","","F","","",""
"M85056001","GRANGE HILL SURGERY","Y60","Q77","41 GRANGE HILL ROAD","KINGS NORTON","","BIRMINGHAM","WEST MIDLANDS","B38 8RF","20180401","","","","M85056","20180401","","","","","","0","","F","","",""
"M85060001","DR KUMAR RS","Y60","Q77","THE OAKS MEDICAL CENTRE","119 CHESTER ROAD","STREETLY","SUTTON COLDFIELD","WEST MIDLANDS","B74 2HE","20040401","","","","M85060","20040401","","01213531888","","","","0","","F","","",""
"M85063001","EATON WOOD MEDICAL CENTRE","Y60","Q77","1128 TYBURN ROAD","ERDINGTON","","BIRMINGHAM","WEST MIDLANDS","B24 0SY","20140401","","","","M85063","20140401","","","","","","0","","F","","",""
"M85063002","JOCKEY ROAD MEDICAL CENTRE","Y60","Q77","519 JOCKEY ROAD","","","SUTTON COLDFIELD","WEST MIDLANDS","B73 5DF","20140401","","","","M85063","20140401","","","","","","0","","F","","",""
"M85063003","KINGSMOUNT MEDICAL CENTRE","Y60","Q77","444 KINGSTANDING ROAD","KINGSTANDING","","BIRMINGHAM","WEST MIDLANDS","B44 9SA","20140401","","","","M85063","20140401","","","","","","0","","F","","",""
"M85063004","THE HIGH STREET SURGERY","Y60","Q77","26 HIGH STREET","ERDINGTON","","BIRMINGHAM","WEST MIDLANDS","B23 6RN","20140401","","","","M85063","20140401","","","","","","0","","F","","",""
"M85063005","KEYNELL COVERT","Y60","Q77","KINGS NORTON","","","BIRMINGHAM","WEST MIDLANDS","B30 3QT","20150401","","","","M85063","20150401","","","","","","0","","F","","",""
"M85063006","ALL SAINTS MEDICAL CENTRE SURGERY","Y60","Q77","2A VICARAGE ROAD","KINGS HEATH","","BIRMINGHAM","WEST MIDLANDS","B14 7QA","20150401","","","","M85063","20150401","","","","","","0","","F","","",""
"M85063007","OLD PRIORY SURGERY","Y60","Q77","319 VICARAGE ROAD","KINGS HEATH","","BIRMINGHAM","WEST MIDLANDS","B14 7NN","20150401","","","","M85063","20150401","","","","","","0","","F","","",""
"M85063008","DUDLEY PARK MEDICAL CENTRE","Y60","Q77","28 DUDLEY PARK ROAD","","","BIRMINGHAM","WEST MIDLANDS","B27 6QR","20150401","","","","M85063","20150401","","","","","","0","","F","","",""
"M85063009","MERE GREEN SURGERY","Y60","Q77","2ND FLOOR CARLTON HOUSE","18 MERE GREEN ROAD","","SUTTON COLDFIELD","WEST MIDLANDS","B75 5BS","20150401","","","","M85063","20150401","","","","","","0","","F","","",""
"M85063010","STRATFORD HOUSE SURGERY","Y60","Q77","578 STRATFORD ROAD","SPARKHILL","","BIRMINGHAM","","B11 4AN","20190401","","","","M85063","20190401","","","","","","1","","F","","",""
"M85069001","SHANKLIN HOUSE SURGERY","Y60","Q77","190 ASTON LANE","HANDSWORTH","","BIRMINGHAM","WEST MIDLANDS","B20 3HE","20171001","","","","M85069","20171001","","","","","","0","","F","","",""
"M85077001","DR SMART CJ","Y60","Q77","ALVECHURCH MEDICAL CENTRE","5 THE SQUARE","ALVECHURCH","BIRMINGHAM","WEST MIDLANDS","B48 7LA","20040401","","","","M85077","20040401","","01214581342","","","","0","","F","","",""
"M85083001","FALCON MEDICAL CENTRE","Y60","Q77","93 CARHAMPTON ROAD","","","SUTTON COLDFIELD","WEST MIDLANDS","B75 7PG","20171001","","","","M85083","20171001","","","","","","0","","F","","",""
"M85110001","FERNBANK MEDICAL PRACTICE","Y60","Q77","508-516 ALUM ROCK ROAD","","","BIRMINGHAM","","B8 3HX","20190401","","","","M85110","20190401","","","","","","0","","F","","",""
"M85111001","DR SAIKIA -VARMAN N","Y55","Q77","1 WARSTONE TOWER","BROMFORD DRIVE","BROMFORD","BIRMINGHAM","WEST MIDLANDS","B36 8TU","20040401","20180430","","","M85111","20040401","20180430","01217479161","","","","0","","F","","",""
"M85124001","MODALITY ATTWOOD GREEN","Y60","Q77","ATTWOOD GREEN HEALTH CENTRE","30 BATH ROW","","BIRMINGHAM","WEST MIDLANDS","B15 1LZ","20181001","","","","M85124","20181001","","","","","","0","","F","","",""
"M85136001","DR G WALI","Y60","Q77","HILLMEADS SURGERY","97 HILLMEADS ROAD","KINGS NORTON","BIRMINGHAM","WEST MIDLANDS","B38 9NE","20040401","","","","M85136","20040401","","01214861646","","","","0","","F","","",""
"M85136002","MAYPOLE HEALTH CENTRE A","Y60","Q77","10 SLADEPOOL FARM ROAD","KINGS HEATH","","BIRMINGHAM","WEST MIDLANDS","B14 5DJ","20160401","","","","M85136","20160401","","","","","","0","","F","","",""
"M85136003","BIRMINGHAM HEARTLANDS SURGERY","Y60","Q77","GRAY STREET","","","BIRMINGHAM","WEST MIDLANDS","B9 4LS","20181001","","","","M85136","20181001","","","","","","0","","F","","",""
